POSIX,source,app,x_x0,y_y0,t_t0
1503317467,148,2,0.161447188,0.341963324,0
1503318084,11,2,0.072912458,0.189969178,0
1503322300,42,2,-0.122317995,0.069310204,0
1503323163,16,2,-0.281388907,-0.118577641,0
1503326840,67,2,5.60E-06,-0.033559997,0
1503328835,122,2,0.060648235,0.13711427,0
1503329382,91,2,-0.076045901,0.030410442,0
1503332399,42,2,0.042084551,-0.077092785,0
1503338249,10,2,0.077549603,-0.110920075,0
1503339389,82,2,0.036143798,0.160733023,1
1503341113,144,2,0.002375143,-0.04560503,0
1503341308,68,2,-0.035317568,-0.182942451,1
1503344369,31,2,0.072336059,8.27E-06,0
1503348165,153,2,-0.002397006,-0.068476888,0
1503348406,7,2,0.07871822,0.108013854,0
1503348491,29,2,0.079994017,0.143071238,1
1503348864,151,2,-0.038895738,-0.04281272,1
1503391640,7,2,0.036633696,-0.053090399,1
1503393135,118,2,0.004781034,0.121613379,0
1503395565,81,2,0.039280954,0.028907322,0
1503396037,97,2,-0.159549922,0.056374215,0
1503400828,53,2,0.149426779,0.001133979,1
1503401749,67,2,-0.039359594,-0.174542868,0
1503405702,37,2,-0.012885965,-0.0715425,0
1503410067,152,2,-0.026915453,-0.050356039,0
1503410959,132,2,-0.120870693,0.094369977,0
1503415257,75,2,0.100524433,0.049212242,0
1503417653,104,2,-0.065071804,-0.050587323,1
1503422100,101,2,-0.085105856,0.131037879,0
1503422396,59,2,0.07995307,-0.038133763,0
1503423837,69,2,-0.054069023,0.017902851,1
1503427799,74,2,-0.063359235,0.030156943,2
1503476474,54,2,-0.064720001,0.139928705,0
1503476881,97,2,0.009863566,-0.000816512,0
1503479335,3,2,0.097737736,-0.037143355,0
1503482497,135,2,-0.058091666,-0.072817271,0
1503483690,90,2,-0.11890135,0.271921473,0
1503484144,16,2,0.042823121,0.046202335,0
1503493716,128,2,0.021318817,0.10318881,1
1503496210,85,2,-0.018673973,0.002287839,0
1503497056,135,2,0.030822618,0.023926245,0
1503497430,9,2,-0.053480764,0.097728457,0
1503506107,118,2,-0.015098997,0.104870017,0
1503506781,41,2,-0.088573966,0.1187533,0
1503510481,138,2,-0.097999765,0.041544676,1
1503516807,101,2,-0.047703093,0.05027683,0
1503518704,7,2,-0.06085147,0.011263401,0
1503562949,18,2,0.038931868,0.016972632,1
1503565118,88,2,0.04226354,0.013828965,0
1503565753,117,2,0.012144371,-0.016014287,0
1503566757,73,2,-0.074764987,-0.026742165,0
1503568279,131,2,-0.077213179,0.157050936,1
1503570766,37,2,-0.014887958,0.028664382,1
1503575503,141,2,0.106019626,0.147380133,0
1503576982,131,2,-0.096492743,0.088773153,0
1503578919,110,2,-0.062554521,0.015289403,1
1503584936,149,2,0.041354595,0.081240535,0
1503595721,28,2,-0.035917496,-0.126232476,1
1503596078,42,2,0.176754548,-0.063094735,0
1503596696,110,2,-0.011005805,0.115336712,2
1503648301,35,2,-0.121038203,-0.133754966,0
1503649084,4,2,0.119410185,-0.143350362,0
1503649667,2,2,-0.00639802,0.090372161,1
1503654066,36,2,-0.199028109,0.229277851,0
1503657752,71,2,-0.228862069,0.075917279,0
1503658974,103,2,-0.028151558,0.003668152,0
1503660960,134,2,0.028413194,-0.038995435,0
1503661705,114,2,0.098496364,0.153130734,1
1503666130,63,2,0.15504164,-0.122519259,0
1503668300,134,2,-0.04736042,-0.06181447,0
1503671484,134,2,-0.062182454,-0.100373363,0
1503675939,154,2,-0.043787244,-0.086062545,0
1503677567,135,2,-0.033507966,0.007097466,1
1503683532,134,2,0.024774092,0.042583521,2
1503683601,122,2,0.071507125,0.192357619,1
1503684583,60,2,-0.074795641,-0.197085122,1
1503690103,23,2,0.013024484,-0.06123047,0
1503690583,32,2,-0.178256554,-0.123143901,0
1503693691,93,2,0.119092269,0.082242899,0
1503745543,40,2,0.024826841,-0.141115623,1
1503749615,93,2,-0.142725719,0.108706031,0
1503775217,15,2,0.007789325,-0.010030926,0
1503780365,88,2,0.017245087,-0.058289824,1
1503780658,80,2,-0.026281637,0.113119299,1
1503824015,129,2,-0.048641222,0.076102089,1
1503826557,29,2,-0.072515774,0.199520934,0
1503836308,94,2,-0.048354827,0.102574442,0
1503836367,120,2,0.068936589,0.104298828,2
1503836707,27,2,-0.094079143,-0.011466753,0
1503842804,154,2,0.181250956,0.13289865,1
1503845192,146,2,-0.051517273,-0.075163665,1
1503910904,7,2,-0.066277802,-0.026727837,0
1503933904,151,2,0.096984092,-0.100705901,0
1503934348,93,2,0.101855365,-0.092955801,1
1503935813,145,2,0.199288033,0.0594699,0
1503936531,65,2,-0.051938344,-0.065204041,0
1503936570,73,2,0.235031219,0.093324589,0
1503937333,64,2,0.144955998,0.08663764,0
1503938592,45,2,0.016527386,-0.105138123,3
1503939792,132,2,-0.105460713,-0.103818572,1
1503940030,104,2,-0.051917113,0.118505254,0
1503941180,64,2,-0.098801433,0.118689941,0
1503942194,87,2,-0.148928733,-0.152198188,0
1503944399,78,2,-0.08225023,0.2113768,0
1503949596,55,2,0.008299341,0.061880255,0
1503951646,10,2,0.032980686,-0.124427512,0
1503951785,142,2,0.108160575,0.05605079,0
1503952758,49,2,0.177989967,-0.146661899,0
1503953713,44,2,0.018541726,-0.041249426,0
1503998326,86,2,-0.046002882,0.004296563,0
1503999239,66,2,0.015059689,-0.183752672,0
1504000493,143,2,0.081741863,-0.004135907,1
1504001790,29,2,0.013530155,0.235218253,1
1504001999,64,2,0.014066642,-0.031830986,0
1504002582,109,2,0.00556506,-0.082410733,2
1504005774,78,2,0.002967724,0.034446626,0
1504008770,111,2,-0.135162864,-0.041362359,0
1504012740,37,2,0.040926466,-0.086733601,0
1504013521,129,2,0.014466071,0.047818289,0
1504016694,109,2,0.077048902,-0.174676315,0
1504017816,96,2,0.055439948,-0.020389771,0
1504019310,97,2,0.097566875,0.091866268,0
1504023978,54,2,0.184440373,0.021445715,1
1504024157,76,2,0.030777699,0.018584972,2
1504024498,74,2,0.055034983,-0.085614362,0
1504024547,27,2,-0.098229835,-0.049569868,0
1504025858,116,2,-0.01187308,0.108300686,1
1504026770,98,2,-0.035622258,0.044859512,0
1504028549,3,2,-0.020928111,0.048414815,0
1504084815,73,2,0.019547372,-0.084052818,0
1504086556,149,2,-0.158140848,0.224813176,1
1504086737,103,2,-0.040089659,-0.022263481,1
1504094138,124,2,-0.114220286,0.033595703,0
1504095683,28,2,0.124287198,0.118179253,1
1504099407,11,2,0.003555126,0.132370286,0
1504100377,110,2,0.036024577,-0.014760761,0
1504102191,119,2,-0.120167489,-0.119903497,2
1504106162,152,2,-7.09E-05,0.022241502,0
1504107395,121,2,-0.068908442,0.015220618,1
1504110819,76,2,-0.063322344,-0.032355852,0
1504111861,58,2,-0.06150907,-0.174898299,3
1504123094,18,2,0.01244301,0.166789789,1
1504123951,154,2,-0.037769136,0.026620052,0
1504126067,40,2,-0.018265379,0.047690163,1
1504175190,23,2,0.013843592,0.05209303,1
1504175957,13,2,0.070997715,0.041942167,0
1504179354,15,2,-0.021130962,0.047935291,0
1504181070,41,2,-0.06737031,0.084867732,0
1504192821,119,2,0.047993248,0.115653315,0
1504194392,119,2,-0.022111568,-0.120864247,0
1504196610,66,2,-0.052287315,0.052274898,1
1504201699,21,2,0.042482488,-0.037773007,0
1504201933,145,2,0.137761147,0.036651622,0
1504202507,86,2,0.072231418,-0.257633505,0
1504203257,114,2,-0.063440186,-0.14125305,1
1504206274,133,2,0.075968259,-0.015034272,0
1504207160,68,2,-0.036372568,-0.07128974,0
1504210568,106,2,0.0558998,0.041704417,0
1504212189,107,2,-0.054745643,-0.206000063,0
1504254596,78,2,-0.025430219,0.297582191,0
1504260777,94,2,0.047000995,-0.190602439,0
1504264418,87,2,-0.056671812,0.058401213,1
1504265075,40,2,0.141679513,-0.098585474,0
1504268530,72,2,-0.060322297,0.002047583,0
1504272705,9,2,0.10097333,0.022368868,0
1504275108,28,2,0.009217849,0.037540753,0
1504275578,91,2,0.006660947,0.02783154,0
1504278653,41,2,0.012666377,-0.176517132,1
1504279167,86,2,0.05542107,-0.008325031,0
1504286009,66,2,0.04573887,0.071627157,0
1504290444,82,2,0.158692928,-0.044831341,0
1504292060,13,2,0.130339473,0.010425749,0
1504293025,35,2,-0.028226239,-0.087423397,0
1504297822,88,2,0.023305543,-0.259989228,1
1504347483,101,2,0.114205064,-0.014874382,0
1504362312,65,2,-0.034028287,0.085330249,0
1504363060,81,2,0.062857157,0.166273411,0
1504364383,9,2,0.050275664,0.065752612,0
1504369431,5,2,0.05253674,0.055536639,1
1504375053,8,2,0.029193545,-0.232134154,0
1504376167,56,2,0.081309987,-0.131489563,1
1504376631,117,2,-0.041329686,0.073669192,0
1504380471,81,2,-0.062105293,0.05984,1
1504430030,57,2,-0.092184563,0.048168974,0
1504436706,89,2,-0.123310979,0.077781813,0
1504440806,76,2,-0.159613529,0.118177149,0
1504441922,40,2,-0.061729122,0.093361178,2
1504451824,133,2,-0.073111232,0.12287143,5
1504455396,54,2,-0.06446434,0.096059784,0
1504458973,106,2,-0.198294752,0.059178311,0
1504460444,141,2,-0.137248559,-0.009839325,4
1504512241,124,2,0.013799,0.115218414,0
1504516359,153,2,0.143215366,-0.034054259,1
1504527141,11,2,-0.004093476,0.042854887,1
1504527277,35,2,0.014330627,-0.05647528,0
1504527882,107,2,-0.050657502,0.073473564,1
1504535360,18,2,0.222673779,-0.134487668,1
1504538418,89,2,-0.163459414,-0.221654822,0
1504539449,17,2,0.020207866,-0.090286582,0
1504546813,111,2,0.036817928,-0.217341593,0
1504552480,127,2,-0.127532966,-0.0492396,1
1504553009,87,2,-0.123357958,0.028921076,0
1504553514,98,2,-0.091109502,-0.090397629,0
1504599728,106,2,0.038337022,0.117710842,0
1504599919,45,2,-0.05019481,0.123860506,1
1504604398,52,2,-0.066909026,0.06090816,0
1504604608,48,2,-0.139559431,-0.029670371,1
1504608181,48,2,-0.170942936,0.012406344,1
1504610923,97,2,-0.109968871,0.023766523,0
1504611874,38,2,-0.031561358,-0.012559182,0
1504613410,149,2,-0.081550545,-0.157725178,2
1504613962,130,2,0.068327531,0.224373306,0
1504619463,130,2,-0.059955673,0.132875999,2
1504621252,130,2,-0.115492101,0.000835069,0
1504622585,98,2,0.0326205,0.150558213,0
1504623185,52,2,0.014071039,-0.05600107,0
1504644082,127,2,-0.015782646,-0.101218381,1
1504686325,96,2,0.033331481,-0.002081392,1
1504689513,104,2,2.65E-05,0.026489195,0
1504693604,98,2,-0.108867337,-0.035494856,1
1504693718,67,2,0.055507914,-0.09689602,1
1504698255,128,2,-0.038180687,0.017837995,3
1504701476,16,2,-0.025827334,-0.000154573,0
1504702695,44,2,0.072856752,0.095295082,0
1504703214,102,2,-0.119744602,0.251549024,0
1504704279,31,2,0.050060524,0.039205491,1
1504713284,72,2,0.098989935,0.006511565,1
1504719072,130,2,-0.006031793,-0.058144647,0
1504722456,67,2,-0.040043085,-0.065318414,0
1504723113,44,2,0.104649972,0.104584017,0
1504772008,19,2,-0.120368852,0.06854428,0
1504773044,78,2,-0.002473299,0.156967989,0
1504773839,34,2,0.055329034,-0.199646489,1
1504774051,57,2,-0.085650711,0.090414878,0
1504776250,66,2,-0.102846703,0.007184657,0
1504777083,39,2,-0.033464745,0.089827837,0
1504779099,65,2,0.088026628,0.008394708,0
1504779410,151,2,0.096338947,-0.029495808,0
1504796222,126,2,0.102251599,-0.005575141,0
1504800251,58,2,0.022843699,-0.097522831,1
1504808920,7,2,-0.104314415,-0.050949433,1
1504810475,63,2,-0.02375473,-0.14993234,0
1504814600,71,2,0.078245795,0.057969041,0
1504816881,62,2,-0.000171702,0.147182701,3
1504858461,52,2,-0.214654597,-0.039980731,0
1504871138,126,2,-0.051029048,-0.26497338,0
1504874348,11,2,-0.202214465,-0.036107084,0
1504875236,117,2,-0.040432207,0.16506371,0
1504875321,21,2,-0.208036457,-0.119461656,0
1504883176,98,2,-0.148103983,0.137905252,0
1504883297,64,2,0.089024182,0.051997793,0
1504893768,27,2,0.176934171,0.015975063,0
1504893985,93,2,-0.070655284,-0.012144835,0
1504895283,116,2,0.031920176,-0.025792076,0
1504898508,56,2,0.084340947,-0.16000719,0
1504903068,101,2,-0.057316095,-0.032158473,1
1504903516,127,2,-0.057970809,0.046849663,1
1504956228,150,2,0.003954075,-0.104547559,0
1504961437,32,2,-0.085582825,-0.082985851,2
1504961775,68,2,-0.004815693,-0.215019763,0
1504971499,28,2,0.077435373,-0.027155905,0
1504980017,58,2,0.226818223,0.008715342,0
1504988318,69,2,0.063543991,0.082220366,0
1505030989,19,2,0.0199767,0.10407982,0
1505032827,120,2,0.139972411,-0.079358697,0
1505046129,28,2,-0.064094303,-0.113399509,0
1505050630,49,2,0.102851989,-0.040493033,1
1505057788,116,2,-0.007740615,0.039768001,1
1505122034,101,2,0.015048257,-0.049509125,0
1505123444,67,2,0.162042853,0.058399493,0
1505124394,82,2,0.12178007,0.126005758,0
1505125307,27,2,0.020428812,0.112612788,1
1505125455,144,2,0.086130856,-0.202307572,1
1505127390,69,2,-0.133714562,-0.129087931,1
1505129974,58,2,0.078665649,0.019014861,0
1505150159,55,2,-0.139702865,0.204421434,0
1505150280,90,2,0.050191745,0.077150489,0
1505150544,73,2,0.109363574,-0.056265566,2
1505151373,91,2,-0.025827983,0.005917837,0
1505161395,122,2,-0.029077588,-0.005478743,0
1505161871,78,2,-0.003319801,-0.114084033,0
1505162576,103,2,0.080203841,-0.056282118,0
1505205181,60,2,-0.009129657,0.12669892,0
1505205411,87,2,-0.125438999,0.019348323,0
1505210523,39,2,-0.110877369,-0.051846892,2
1505216936,103,2,-0.062862688,-0.066203995,0
1505221050,38,2,0.002103092,-0.030671875,1
1505240040,145,2,0.06566824,0.001456801,0
1505241693,36,2,-0.074751677,-0.038986797,0
1505243220,21,2,0.129870971,0.008818577,1
1505246452,134,2,-0.199861491,0.063785179,0
1505247863,49,2,0.107267043,0.142097593,0
1505248538,41,2,-0.07275913,-0.008779369,0
1505294551,32,2,0.021992796,-0.053344804,1
1505294891,26,2,0.111150587,-0.036603238,1
1505295661,149,2,0.013089913,-0.014571769,2
1505305487,55,2,0.167851432,-0.086456581,0
1505308444,131,2,0.006711878,-0.069587715,1
1505310368,62,2,0.025142703,0.005388434,0
1505312335,10,2,0.152723204,0.101429743,0
1505316945,50,2,-0.153131372,-0.080848158,0
1505319563,3,2,0.055488341,-0.062013296,1
1505320817,76,2,-0.025091142,-0.038114209,1
1505321280,104,2,0.160206925,-0.079434258,4
1505324473,120,2,0.030848233,0.07620001,0
1505329080,26,2,0.025389941,0.111434768,0
1505334511,31,2,0.033997175,0.118712979,0
1505379526,60,2,-0.028712679,0.062773499,0
1505387186,3,2,-0.161256566,0.074094602,0
1505388068,148,2,-0.109398344,0.014686996,0
1505390374,7,2,-0.112035776,-0.160028629,2
1505390741,56,2,0.035481084,0.064956123,0
1505397641,75,2,-0.032410558,0.044730657,1
1505400480,40,2,-0.03957568,0.099162122,1
1505403419,110,2,-0.010505366,0.111443419,0
1505407890,122,2,0.017116401,0.103589897,0
1505410801,83,2,-0.041737266,0.156486806,1
1505411301,40,2,-0.255335902,-0.063000154,0
1505414198,110,2,-0.18479277,-0.068719316,0
1505419117,27,2,0.072510063,0.030453722,0
1505420061,13,2,0.01286737,0.061224547,0
1505422214,44,2,0.020330944,-0.031229324,0
1505466087,16,2,0.146830994,0.042226493,0
1505469194,91,2,0.148187628,0.079494968,0
1505470864,145,2,-0.19234674,0.044917003,0
1505471958,120,2,-0.071439959,-0.194876306,1
1505472565,20,2,0.015681268,0.04778648,0
1505476670,11,2,0.042051748,-0.160995088,1
1505477998,56,2,-0.124646229,-0.114784831,0
1505480104,54,2,-0.013010295,0.017439623,0
1505483080,153,2,0.02693404,-0.154432357,1
1505490838,82,2,0.134919552,0.047788073,0
1505491839,138,2,0.039521227,0.151560981,0
1505494182,20,2,-0.016589686,0.082546866,1
1505497962,78,2,-0.08702865,0.010943185,0
1505501297,146,2,-0.04797179,-0.084170183,0
1505501865,154,2,-0.042485395,0.097088817,1
1505508026,86,2,-0.010490565,-0.138098812,1
1505508974,3,2,-0.023512471,-0.014677619,0
1505560035,58,2,-0.076909336,-0.117716325,0
1505563521,77,2,-0.135406411,-0.084772384,0
1505570010,6,2,-0.136851378,0.102115912,1
1505577562,116,2,-0.011592566,0.001890984,0
1505591849,13,2,-0.072125098,-0.084760536,1
1505593451,44,2,-0.060085762,-0.008415677,0
1505637333,119,2,0.077486377,0.040704017,3
1505639160,74,2,-0.051899799,-0.000799851,0
1505649266,35,2,0.078154356,0.035700533,2
1505668024,60,2,0.066870434,-0.131817351,0
1505668895,78,2,-0.00302633,0.12118474,1
1505674173,64,2,0.037162001,-0.022830098,0
1505723118,153,2,0.170958395,0.187508403,1
1505726054,8,2,-0.036298863,-0.062922318,2
1505728192,73,2,0.183460338,0.106530579,0
1505730262,124,2,-0.122752758,-0.06769692,0
1505737284,96,2,0.099754657,0.227133439,0
1505737988,102,2,0.020658119,0.048741527,0
1505738227,3,2,-0.265071083,0.011919392,0
1505747132,66,2,-0.172197672,0.002243839,1
1505747514,29,2,-0.013780417,-0.082447978,0
1505754405,143,2,-0.008905584,-0.121608078,0
1505755413,114,2,-0.051722124,0.107449792,0
1505757178,148,2,0.111000362,-0.125526551,1
1505758621,41,2,-0.075001027,0.078730042,1
1505760379,30,2,0.094672325,0.003279133,1
1505767802,116,2,0.115877778,-0.094138996,0
1505809115,12,2,0.036857144,-0.069643137,0
1505809705,78,2,-0.025752972,0.209747178,0
1505810889,89,2,0.134413337,-0.136425392,3
1505813667,4,2,-0.147849768,0.189937817,2
1505814113,122,2,0.028170576,-0.025870922,0
1505815177,111,2,-0.116884225,-0.087499132,1
1505821012,71,2,0.150216886,0.080149664,0
1505829666,102,2,0.077073867,-0.04601777,0
1505829814,81,2,-0.106028801,0.102376728,0
1505833617,133,2,0.029922742,0.105617446,0
1505834413,81,2,-0.125055055,-0.03642672,1
1505836357,68,2,0.07598186,-0.206268492,4
1505838212,119,2,0.072762843,-0.033165944,0
1505848382,119,2,0.068777204,-0.062136434,1
1505852209,97,2,0.145425584,-0.02909926,0
1505853163,93,2,-0.052655971,0.075527155,1
1505896391,137,2,0.011977407,-0.051000664,0
1505899437,41,2,0.093080264,-0.008346291,1
1505909326,12,2,0.004718505,-0.101295222,0
1505911135,134,2,-0.097788148,-0.096229558,0
1505911737,81,2,-0.116554425,0.079241881,0
1505913078,5,2,-0.1042966,-0.086148504,1
1505913112,40,2,-0.091603886,-0.041586637,1
1505921725,52,2,0.227651984,0.076847392,0
1505922605,77,2,-0.059494669,-0.123525944,1
1505927886,149,2,0.034399735,-0.020479911,2
1505935563,23,2,-0.009943364,-0.059043552,0
1505938637,8,2,0.167503555,-0.113638074,2
1505939650,37,2,-0.066812591,0.017679223,3
1505982326,87,2,0.009990596,0.222464701,0
1505987669,132,2,0.05926233,-0.101226393,0
1505994681,97,2,-0.066079032,0.057999428,0
1505995563,81,2,-0.159003461,-0.06637878,0
1506000022,68,2,0.042063876,-0.147208394,1
1506000181,32,2,0.128904163,0.117321659,1
1506000490,124,2,0.056289282,0.022471989,0
1506001969,37,2,0.0929255,-0.093401491,1
1506002074,86,2,-0.084341014,-0.003615293,0
1506008448,36,2,-0.070840964,-0.15352271,1
1506012809,6,2,0.036537944,-0.066412379,3
1506017261,145,2,0.07150839,-0.0614074,2
1506019191,142,2,-0.1244827,0.155013874,0
1506023128,69,2,-0.095149351,-0.167049529,3
1506071269,9,2,-0.015321935,-0.00387688,0
1506071409,76,2,-0.019689898,0.047030144,2
1506074325,24,2,-0.080280089,-0.067104757,1
1506075679,35,2,-0.058544954,-0.023284945,1
1506077836,43,2,-0.016816496,-0.180978149,0
1506081197,87,2,0.036591339,0.04546484,0
1506083347,40,2,0.194320278,-0.138440389,0
1506087336,24,2,0.061371029,-0.018108931,0
1506093748,55,2,0.074272138,-0.052609442,0
1506097675,42,2,-0.014882762,-0.046748708,0
1506103663,152,2,0.148277596,0.019528556,0
1506103668,45,2,0.14272696,-0.186410714,0
1506106060,65,2,0.262781649,-0.048917616,1
1506112828,128,2,-0.061505983,0.15632515,0
1506112931,45,2,-0.076150624,-0.153350952,0
1506154818,26,2,-0.03246585,0.141597072,1
1506156515,148,2,-0.029009285,0.023427689,0
1506165516,116,2,-0.059040847,0.026028276,0
1506165705,88,2,-0.014957587,-0.122388172,1
1506174979,88,2,-0.032114626,-0.023048489,0
1506186105,141,2,0.03988145,-0.034864802,2
1506187423,120,2,-0.283152173,0.064197012,1
1506242211,16,2,-0.060000446,0.046816767,0
1506243291,128,2,0.074994626,-0.004854779,3
1506254862,153,2,-0.157870512,-0.132823669,0
1506256440,143,2,-0.068207412,-0.084941483,1
1506261230,64,2,-0.047453794,-0.079249054,0
1506270131,59,2,-0.100128544,-0.006437561,0
1506276940,40,2,-0.04832725,0.178280838,0
1506282926,137,2,-0.045670391,-0.094698326,0
1506283435,107,2,-0.254361878,0.070648808,2
1506331712,10,2,0.097289707,-0.1417155,0
1506340784,9,2,-0.014313763,0.018074098,0
1506343767,93,2,0.09687686,0.007257148,0
1506346163,57,2,0.078497115,-0.01626714,1
1506350545,19,2,0.048392001,0.066911378,0
1506351564,119,2,-0.019334688,0.050308083,0
1506352989,68,2,0.108465313,0.00377964,1
1506357077,37,2,-0.237831111,0.05735333,0
1506358276,37,2,-0.040610352,0.064723978,1
1506358664,26,2,-0.03079941,0.030237164,0
1506359601,98,2,0.13583209,0.024224395,0
1506362762,78,2,0.14943736,0.153640276,0
1506368787,30,2,-0.103342138,-0.068864384,0
1506370240,121,2,-0.065202777,0.161651764,5
1506416103,31,2,0.016765628,0.136409247,0
1506423603,20,2,0.182119622,0.148314897,0
1506424551,77,2,-0.085025787,0.115193347,2
1506426387,128,2,0.011783105,-0.095102829,0
1506429846,32,2,0.074178621,-0.129986298,1
1506432229,106,2,-0.033102384,0.224376895,0
1506436383,107,2,-0.007512533,-0.022950171,0
1506438172,49,2,0.078391462,0.015669454,0
1506439800,151,2,-0.095041532,0.181161991,0
1506440873,21,2,0.065408935,-0.145418034,1
1506446027,97,2,-0.138581977,-0.030274435,0
1506447668,38,2,0.090982188,-0.114548677,0
1506454018,28,2,0.069850538,-0.075594309,0
1506455661,117,2,0.121862065,0.08616875,1
1506503053,103,2,0.058560537,0.00551248,1
1506508317,32,2,0.109613981,-0.07316289,1
1506511759,111,2,-0.11245536,-0.051873169,0
1506512389,117,2,-0.043028723,-0.085751447,1
1506515309,31,2,0.014322198,0.161566089,1
1506515388,145,2,-0.095360973,-0.051730073,0
1506517068,97,2,0.081145795,0.145276102,2
1506518554,12,2,0.027848582,-0.212164116,1
1506518859,148,2,0.005334958,-0.343596004,0
1506522468,152,2,0.158421004,-0.191830372,0
1506523743,33,2,0.0400312,0.083016331,0
1506532623,11,2,0.06944487,-0.054932403,0
1506535628,144,2,-0.059096928,-0.073987678,0
1506538605,5,2,0.018841595,0.14219077,1
1506544174,80,2,-0.015415106,0.010343198,0
1506586404,44,2,0.144316055,-0.088265967,1
1506587290,39,2,-0.116685579,0.132409936,0
1506599590,89,2,-0.076995843,-0.06603626,1
1506604981,68,2,0.029646379,0.11149327,0
1506610926,118,2,-0.037486648,-0.071754437,0
1506611100,68,2,-0.034270031,-0.191797051,0
1506611668,6,2,-0.200014287,0.159968584,0
1506620088,141,2,-0.070878692,-0.008564195,1
1506621375,62,2,0.07044431,-0.128982171,2
1506624900,114,2,-0.165920695,-0.016684041,0
1506625119,45,2,-0.0003497,0.174266261,0
1506625993,128,2,0.073497263,-0.042812932,1
1506627565,10,2,0.067976636,-0.06568893,1
1506628581,86,2,-0.000983658,-0.006027052,4
1506630865,58,2,0.010733994,-0.028271844,0
1506673095,93,2,0.11655408,-0.147442618,1
1506674347,77,2,-0.051335549,-0.058433781,2
1506676728,149,2,0.010847855,0.106441182,0
1506679024,39,2,0.112374707,-0.085744994,1
1506683025,60,2,-0.09787562,-0.057884634,1
1506683375,81,2,-0.055429392,-0.012653879,1
1506687314,133,2,0.111901017,-0.056615806,0
1506692305,142,2,-0.102095052,0.077723565,1
1506693176,53,2,0.07955185,-0.056234474,0
1506700683,124,2,0.094890217,0.01790116,1
1506709915,109,2,-0.077986925,-0.037042302,0
1506711429,49,2,-0.133494452,-0.031065817,0
1506713943,17,2,-0.040487738,0.122542542,0
1506717332,89,2,-0.079469563,0.01748573,0
1506765053,63,2,0.005716488,0.224318071,1
1506773601,82,2,0.054516217,0.116103418,0
1506777595,45,2,0.051351644,0.140496504,1
1506781469,128,2,-0.028323628,0.027664501,0
1506790326,60,2,-0.147188165,0.017043309,0
1506793528,39,2,-0.000612207,-0.019088572,0
1506797001,53,2,0.070896482,-0.000582899,1
1506798760,81,2,0.042454825,0.036386858,0
1506852411,41,2,0.070072096,-0.03893052,0
1506854780,74,2,-0.146599882,-0.028603257,0
1506855894,120,2,-0.049069362,0.077379387,1
1506860922,154,2,0.025347325,-0.119837946,1
1506868877,106,2,-0.01027786,0.032980131,1
1506869360,76,2,0.062924543,0.048057119,1
1506880114,18,2,-0.128574256,0.061359204,1
1506933814,96,2,-0.167037083,-0.185382516,1
1506938395,29,2,-0.02837197,-0.08894918,2
1506939907,67,2,-0.207807289,-0.064182398,1
1506941297,81,2,0.036301112,-0.004487812,0
1506943104,41,2,0.14084994,-0.024168349,0
1506944637,133,2,0.100512512,0.064413983,0
1506944705,116,2,-6.46E-06,-0.104608954,0
1506962052,120,2,-0.092350011,0.053584364,1
1506963890,64,2,0.061596294,0.072959454,0
1506965752,54,2,-0.03157365,0.046030778,3
1506966290,74,2,-0.175305571,-0.119346169,0
1506970012,23,2,0.12984449,-0.079948048,0
1506971308,60,2,0.133911893,0.084038841,0
1506976839,145,2,-0.083966351,-0.028371206,0
1507018606,53,2,0.019687197,0.00450915,0
1507018966,110,2,0.050046189,-0.030979477,2
1507020201,6,2,0.071987145,0.04876339,0
1507031553,42,2,-9.87E-05,0.024523394,2
1507036129,153,2,-0.052150479,0.045672067,0
1507041358,72,2,-0.101900206,0.015229481,0
1507043774,49,2,-0.018290822,-0.047393959,0
1507050321,107,2,0.057473561,-0.135391294,0
1507050878,142,2,-0.050946867,0.024107085,0
1507052311,19,2,-0.253495603,0.195073006,1
1507053032,15,2,-0.108675058,-0.054511108,0
1507053760,6,2,-0.077351419,-0.036789751,0
1507054714,72,2,-0.058802921,-0.160264896,1
1507056265,83,2,-0.087484943,-0.071378177,0
1507061212,30,2,0.088526374,0.028849692,1
1507106333,117,2,0.113639003,-0.0482194,0
1507109251,117,2,0.085954443,-0.084478647,0
1507114715,76,2,0.002844217,0.02252611,0
1507119253,145,2,0.015445919,0.159685043,1
1507120802,38,2,0.124859066,-0.113695421,0
1507121465,42,2,0.013431493,-0.086150435,0
1507121829,60,2,-0.064231012,-0.089586449,0
1507129609,45,2,-0.104860386,-0.052674584,0
1507131314,103,2,0.036300337,0.142437541,0
1507132817,129,2,0.025053927,0.127679575,0
1507138945,50,2,0.066906435,0.04919725,1
1507139531,51,2,0.058136825,0.095811141,0
1507140780,26,2,-0.101054953,-0.158933359,0
1507148058,150,2,0.021413896,0.143730483,1
1507201459,131,2,0.15816819,-0.02680095,0
1507202197,83,2,0.037087674,-0.002782438,0
1507202504,23,2,-0.103387827,-0.223232124,0
1507205376,152,2,0.064097078,0.057726076,1
1507205561,86,2,-0.026732398,-0.028284553,1
1507207074,64,2,-0.094270143,-0.059218935,0
1507216022,44,2,0.102344388,-0.087783808,0
1507216612,85,2,-0.049513367,-0.219631146,0
1507217195,66,2,-0.022710328,0.088704492,0
1507217695,73,2,-0.197951885,-0.15253718,0
1507220622,127,2,-0.026002276,0.126504889,1
